Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Clone Detection on Large Scala Codebases,W. Rahman; Y. Xu; F. Pu; J. Xuan; X. Jia; M. Basios; L. Kanthan; L. Li; F. Wu; B. Xu,"Imperial College London, London, United Kingdom; Wuhan University, Wuhan, China; Wuhan University, Wuhan, China; Wuhan University, Wuhan, China; Wuhan University, Wuhan, China; Turing Intelligence Technology, London, United Kingdom; Turing Intelligence Technology, London, United Kingdom; Turing Intelligence Technology, London, United Kingdom; Turing Intelligence Technology, London, United Kingdom; Nanjing University, Nanjing, China",2020 IEEE 14th International Workshop on Software Clones (IWSC),26 Mar 2020,2020,,,38,44,"Code clones are identical or similar code segments. The wide existence of code clones can increase the cost of maintenance and jeopardise the quality of software. The research community has developed many techniques to detect code clones, however, there is little evidence of how these techniques may perform in industrial use cases. In this paper, we aim to uncover the differences when such techniques are applied in industrial use cases. We conducted large scale experimental research on the performance of two state-of-the-art code clone detection techniques, SourcererCC and AutoenCODE, on both open source projects and an industrial project written in the Scala language. Our results reveal that both algorithms perform differently on the industrial project, with the largest drop in precision being 30.7%, and the largest increase in recall being 32.4%. By manually labelling samples of the industrial project by its developers, we discovered that there are substantially less Type-3 clones in the aforementioned project than that in the open source projects.",2572-6587,978-1-7281-6269-0,10.1109/IWSC50091.2020.9047640,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9047640,Clone Detection;Scala Language,Cloning;Labeling;Detection algorithms;Companies;Deep learning;Java;Syntactics,production engineering computing;public domain software;software maintenance;software quality;source code (software),code clones;industrial use cases;code clone detection;open source projects;industrial project;Type-3 clones;large scala codebases;software quality;SourcererCC;AutoenCODE,,3.0,,33.0,,26 Mar 2020,,,IEEE,IEEE Conferences
Unified Abstract Syntax Tree Representation Learning for Cross-Language Program Classification,K. Wang; M. Yan; H. Zhang; H. Hu,"State Key Lab for Novel Software Technology, Nanjing University, Nanjing, China; School of Big Data & Software Engineering, Chongqing University, Chongqing, China; State Key Lab for Novel Software Technology, Nanjing University, Nanjing, China; School of Big Data & Software Engineering, Chongqing University, Chongqing, China",2022 IEEE/ACM 30th International Conference on Program Comprehension (ICPC),22 Jun 2022,2022,,,390,400,"Program classification can be regarded as a high-level abstraction of code, laying a foundation for various tasks related to source code comprehension, and has a very wide range of applications in the field of software engineering, such as code clone detection, code smell classification, defects classification, etc. The cross-language program classification can realize code transfer in different programming languages, and can also promote cross-language code reuse, thereby helping developers to write code quickly and reduce the development time of code transfer. Most of the existing studies focus on the semantic learning of the code, whilst few studies are devoted to cross-language tasks. The main challenge of cross-language program classification is how to extract semantic features of different programming languages. In order to cope with this difficulty, we propose a Unified Abstract Syntax Tree (namely UAST in this paper) neural network. In detail, the core idea of UAST consists of two unified mechanisms. First, UAST learns an AST representation by unifying the AST traversal sequence and graph-like AST structure for capturing semantic code features. Second, we construct a mechanism called unified vocabulary, which can reduce the feature gap between different programming languages, so it can achieve the role of cross-language program classification. Besides, we collect a dataset containing 20,000 files of five programming languages, which can be used as a benchmark dataset for the cross-language program classification task. We have done experiments on two datasets, and the results show that our proposed approach out-performs the state-of-the-art baselines in terms of four evaluation metrics (Precision, Recall, F1-score, and Accuracy).",2643-7171,978-1-4503-9298-3,10.1145/3524610.3527915,National Natural Science Foundation of China(grant numbers:62072227); Research Council of Norway(grant numbers:309494); Natural Science Foundation of Chongqing(grant numbers:cstc2021jcyj-msxmX0538); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9796351,Program Comprehension;Program Classification;Code Representation Learning;Cross-language Program Classification,Representation learning;Computer languages;Vocabulary;Codes;Semantics;Neural networks;Syntactics,data analysis;feature extraction;image classification;learning (artificial intelligence);natural language processing;neural nets;object-oriented programming;pattern classification;program compilers;program diagnostics;software engineering;software libraries;software maintenance;software metrics;tree data structures;trees (mathematics),Unified abstract Syntax Tree representation learning;source code comprehension;code clone detection;code smell classification;code transfer;cross-language code reuse;cross-language tasks;semantic code features;cross-language program classification task,,,,47.0,,22 Jun 2022,,,IEEE,IEEE Conferences
MultiCode: A Unified Code Analysis Framework based on Multi-type and Multi-granularity Semantic Learning,X. Duan; J. Wu; M. Du; T. Luo; M. Yang; Y. Wu,"Intelligent Software Research Center, Institute of Software, Chinese Academy of Sciences University of Chinese Academy of Sciences, Beijing, China; Intelligent Software Research Center, Institute of Software, Chinese Academy of Sciences University of Chinese Academy of Sciences, Beijing, China; Nanjing Institute of Software Technology, Institute of Software, Chinese Academy of Sciences Nanjing University Of Chinese Medicine, Nanjing, China; Intelligent Software Research Center, Institute of Software, Chinese Academy of Sciences, Beijing, China; Beijing ZhongKeWeiLan Technology Co., Ltd., Beijing, China; Intelligent Software Research Center, Institute of Software, Chinese Academy of Sciences, Beijing, China",2021 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),14 Feb 2022,2021,,,359,364,"Code analysis is one of the common way to ensure software reliability. With the development of machine learning technology, more and more learning-based code analysis methods are proposed. However, most existing methods are aimed at specific code analysis tasks, which leads to the extra effort to implement different models for different tasks in industrial applications. In this paper, we propose MultiCode, a novel unified code analysis framework, which learns code semantic information of different types and granularities to cover the semantic information required by different tasks, so that it can be effectively adapted to multiple tasks with higher accuracy. To prove the effectiveness of MultiCode, we demonstrate and evaluate it on two common tasks: vulnerability detection and code clone detection. Experimental results show that MultiCode achieves F1-scores of 94.6%, 92.5% and 97.1% on SARD-BE, SARD-RME and OJClone datasets, which is significantly higher than the advanced existing methods.",,978-1-6654-2603-9,10.1109/ISSREW53611.2021.00102,National Key R&D Program of China(grant numbers:2018YFB0803600); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9700202,Machine learning;Graph neural networks;Code analysis,Analytical models;Adaptation models;Codes;Conferences;Semantics;Cloning;Machine learning,learning (artificial intelligence);program diagnostics;security of data;software reliability;source code (software),unified code analysis framework;multigranularity semantic learning;MultiCode;code semantic information;vulnerability detection;code clone detection;multitype semantic learning;SARD-BE dataset;SARD-RME dataset;OJClone dataset;software reliability;machine learning,,,,16.0,IEEE,14 Feb 2022,,,IEEE,IEEE Conferences
A Mocktail of Source Code Representations,D. Vagavolu; K. C. Swarna; S. Chimalakonda,"Dept. of Computer Science & Engineering, Research in Intelligent Software & Human Analytics (RISHA) Lab, Indian Institute of Technology Tirupati, Tirupati, India; Dept. of Computer Science & Engineering, Research in Intelligent Software & Human Analytics (RISHA) Lab, Indian Institute of Technology Tirupati, Tirupati, India; Dept. of Computer Science & Engineering, Research in Intelligent Software & Human Analytics (RISHA) Lab, Indian Institute of Technology Tirupati, Tirupati, India",2021 36th IEEE/ACM International Conference on Automated Software Engineering (ASE),20 Jan 2022,2021,,,1296,1300,"Efficient representation of source code is essential for various software engineering tasks such as code classification and code clone detection. Most recent approaches for representing source code still use AST and do not leverage semantic graphs such as CFG and PDG. One effective technique for representing source code involves extracting paths from the AST and using a learning model to capture program properties. Code2vec is one such path-based approach that uses an attention-based neural network to learn code embeddings which can then be used for various downstream tasks. However, this approach uses only AST and does not leverage CFG and PDG. Even though an integrated graph approach (Code Property Graph) exists for representing source code, it has only been explored in the domain of software security. Moreover, it does not leverage the paths from the individual graphs. Our idea is to extend the path-based approach code2vec to include the semantic graphs CFG and PDG with AST, which is largely unexplored in software engineering. We evaluate our approach on the task of METHODNAMING using a C dataset of 730K methods collected from GitHub. In comparison to code2vec, our approach improves the F1 score by 11% on the full dataset and up to 100% with individual projects. We show that semantic features from the CFG and PDG paths drastically improve the performance of the software engineering tasks. We envision that looking at a mocktail of source code representations for various software engineering tasks can lay the foundation for a new line of research and a re-haul of existing research.",2643-1572,978-1-6654-0337-5,10.1109/ASE51524.2021.9678551,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9678551,Source Code Representation;Abstract Syntax Tree;Control Flow Graph;Program Dependence Graph;Code Embeddings;Method Naming,Adaptation models;Codes;Semantics;Neural networks;Syntactics;Software;Security,graph theory;program diagnostics;public domain software;safety-critical software;security of data;software maintenance;source code (software),code property graph;path-based approach;AST;software engineering tasks;source code representations;code classification;code clone detection;semantic graphs;code embeddings;integrated graph approach;software security;code2vec;semantic graph;METHODNAMING task;C dataset;GitHub;F1 score,,,,34.0,IEEE,20 Jan 2022,,,IEEE,IEEE Conferences
HELoC: Hierarchical Contrastive Learning of Source Code Representation,X. Wang; Q. Wu; H. Zhang; C. Lyu; X. Jiang; Z. Zheng; L. Lyu; S. Hu,"Shandong Normal University, Jinan, China; Shandong Normal University, Jinan, China; The University of Newcastle, NSW, Australia; Shandong Normal University, Jinan, China; Shandong Normal University, Jinan, China; Nanjing University of Science and Technology, Nanjing, China; Shandong Normal University, Jinan, China; Institute of Information Engineering, Chinese Academy of Sciences, Beijing, China",2022 IEEE/ACM 30th International Conference on Program Comprehension (ICPC),22 Jun 2022,2022,,,354,365,"Abstract syntax trees (ASTs) play a crucial role in source code representation. However, due to the large number of nodes in an AST and the typically deep AST hierarchy, it is challenging to learn the hierarchical structure of an AST effectively. In this paper, we propose HELoC, a hierarchical contrastive learning model for source code representation. To effectively learn the AST hierarchy, we use contrastive learning to allow the network to predict the AST node level and learn the hierarchical relationships between nodes in a self-supervised manner, which makes the representation vectors of nodes with greater differences in AST levels farther apart in the embedding space. By using such vectors, the structural similarities between code snippets can be measured more precisely. In the learning process, a novel GNN (called Residual Self-attention Graph Neural Network, RSGNN) is designed, which enables HELoC to focus on embedding the local structure of an AST while capturing its overall structure. HELoC is self-supervised and can be applied to many source code related downstream tasks such as code classification, code clone detection, and code clustering after pre-training. Our extensive experiments demonstrate that HELoC outperforms the state-of-the-art source code representation models.",2643-7171,978-1-4503-9298-3,10.1145/3524610.3527896,"National Natural Science Foundation of China(grant numbers:61602286,61976127); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9796352,Abstract Syntax Tree;Contrastive Learning;Code Representation,Learning systems;Codes;Cloning;Syntactics;Graph neural networks;Task analysis,learning (artificial intelligence);neural nets;pattern clustering;program diagnostics;software engineering;source code (software);source coding;trees (mathematics),HELoC;typically deep AST hierarchy;hierarchical structure;hierarchical contrastive learning model;AST node level;hierarchical relationships;representation vectors;AST levels;code snippets;learning process;code classification;code clone detection;code clustering;state-of-the-art source code representation models,,,,85.0,,22 Jun 2022,,,IEEE,IEEE Conferences
Work in Progress: An Automated Management System for References in Programming Code,M. A. Pangestu; Simon,"University of Newcastle, Callaghan, Australia; University of Newcastle, Callaghan, Australia",2021 IEEE Global Engineering Education Conference (EDUCON),18 Jun 2021,2021,,,1301,1305,"Code reuse is a practice that may both support and hinder the learning process of programming students. To help offset the negative impacts of code reuse, many educators rely on code similarity detection tools as a first step in detecting code plagiarism. An alternative approach, often applied in parallel, is to help deter plagiarism by teaching students the importance of referencing externally sourced code. However, there are no broadly accepted standards for referencing in programming. We have found one standard proposed in the literature, and in this paper we explain the design of a system to help programmers apply that standard. The system we will build is a semi-automated code comment generation system that will rely on a code clone detection approach for detecting similarities between the student's code and the code at a website whose URL the student provides. This will assist the user to create appropriate references, in the form of inline comments, when they reuse code from websites or other sources. This work in progress paper explores the relevant literature, explains the design choices of the system and the plan for its evaluation, and presents a progress report on the work.",2165-9567,978-1-7281-8478-4,10.1109/EDUCON46332.2021.9454112,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9454112,code referencing;code similarity detection;comment generation;academic integrity;programming;computing education,Uniform resource locators;Plagiarism;Conferences;Cloning;Tools;Planning;Engineering education,computer science education;Internet;program diagnostics;software maintenance;source code (software);teaching,automated management system;programming code;code reuse;learning process;programming students;code similarity detection tools;code plagiarism;externally sourced code;broadly accepted standards;code comment generation system;code clone detection approach;student;Website;URL,,,,26.0,,18 Jun 2021,,,IEEE,IEEE Conferences
Unleashing the Power of Compiler Intermediate Representation to Enhance Neural Program Embeddings,Z. Li; P. Ma; H. Wang; S. Wang; Q. Tang; S. Nie; S. Wu,"The Hong Kong University of Science and Technology, Hong Kong SAR; The Hong Kong University of Science and Technology, Hong Kong SAR; The Hong Kong University of Science and Technology, Hong Kong SAR; The Hong Kong University of Science and Technology, Hong Kong SAR; Tencent Security Keen Lab, China; Tencent Security Keen Lab, China; Tencent Security Keen Lab, China",2022 IEEE/ACM 44th International Conference on Software Engineering (ICSE),20 Jun 2022,2022,,,2253,2265,"Neural program embeddings have demonstrated considerable promise in a range of program analysis tasks, including clone identification, program repair, code completion, and program synthesis. However, most existing methods generate neural program embeddings di-rectly from the program source codes, by learning from features such as tokens, abstract syntax trees, and control flow graphs. This paper takes a fresh look at how to improve program embed-dings by leveraging compiler intermediate representation (IR). We first demonstrate simple yet highly effective methods for enhancing embedding quality by training embedding models alongside source code and LLVM IR generated by default optimization levels (e.g., -02). We then introduce IRGEN, a framework based on genetic algorithms (GA), to identify (near-)optimal sequences of optimization flags that can significantly improve embedding quality. We use IRGEN to find optimal sequences of LLVM optimization flags by performing GA on source code datasets. We then extend a popular code embedding model, CodeCMR, by adding a new objective based on triplet loss to enable a joint learning over source code and LLVM IR. We benchmark the quality of embedding using a rep-resentative downstream application, code clone detection. When CodeCMR was trained with source code and LLVM IRs optimized by findings of IRGEN, the embedding quality was significantly im-proved, outperforming the state-of-the-art model, CodeBERT, which was trained only with source code. Our augmented CodeCMR also outperformed CodeCMR trained over source code and IR optimized with default optimization levels. We investigate the properties of optimization flags that increase embedding quality, demonstrate IRGEN's generalization in boosting other embedding models, and establish IRGEN's use in settings with extremely limited training data. Our research and findings demonstrate that a straightforward addition to modern neural code embedding models can provide a highly effective enhancement.",1558-1225,978-1-4503-9221-1,10.1145/3510003.3510217,CCF-Tencent Open Research Fund; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9793906,program embedding;deep learing;compiler technique,Training;Codes;Program processors;Cloning;Training data;Syntactics;Task analysis,embedded systems;genetic algorithms;learning (artificial intelligence);neural nets;program compilers;program diagnostics;program verification,compiler intermediate representation;neural program embeddings;program analysis tasks;program repair;code completion;program synthesis;program source codes;program embed-dings;embedding quality;training embedding models;LLVM IR;default optimization levels;IRGEN;optimal sequences;LLVM optimization flags;source code datasets;popular code embedding model;code clone detection;modern neural code embedding models,,,,106.0,,20 Jun 2022,,,IEEE,IEEE Conferences
[Research Paper] On the Use of Machine Learning Techniques Towards the Design of Cloud Based Automatic Code Clone Validation Tools,G. Mostaeen; J. Svajlenko; B. Roy; C. K. Roy; K. A. Schneider,"Department of Computer Science, University of Saskatchewan, Saskatoon, Canada; Department of Computer Science, University of Saskatchewan, Saskatoon, Canada; Department of Computer Science, University of Saskatchewan, Saskatoon, Canada; Department of Computer Science, University of Saskatchewan, Saskatoon, Canada; Department of Computer Science, University of Saskatchewan, Saskatoon, Canada",2018 IEEE 18th International Working Conference on Source Code Analysis and Manipulation (SCAM),11 Nov 2018,2018,,,155,164,"A code clone is a pair of code fragments, within or between software systems that are similar. Since code clones often negatively impact the maintainability of a software system, a great many numbers of code clone detection techniques and tools have been proposed and studied over the last decade. To detect all possible similar source code patterns in general, the clone detection tools work on syntax level (such as texts, tokens, AST and so on) while lacking user-specific preferences. This often means the reported clones must be manually validated prior to any analysis in order to filter out the true positive clones from task or user-specific considerations. This manual clone validation effort is very time-consuming and often error-prone, in particular for large-scale clone detection. In this paper, we propose a machine learning based approach for automating the validation process. In an experiment with clones detected by several clone detectors in several different software systems, we found our approach has an accuracy of up to 87.4% when compared against the manual validation by multiple expert judges. The proposed method shows promising results in several comparative studies with the existing related approaches for automatic code clone validation. We also present our experimental results in terms of different code clone detection tools, machine learning algorithms and open source software systems.",2470-6892,978-1-5386-8290-6,10.1109/SCAM.2018.00025,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8530729,"Code clones, validation, Machine Learning, Clone Management",Cloning;Tools;Software systems;Feature extraction;Machine learning;Manuals;Syntactics,cloud computing;learning (artificial intelligence);object-oriented methods;object-oriented programming;program verification;public domain software;software maintenance;software tools,manual validation;open source software systems;machine learning techniques;cloud based automatic code clone validation;user-specific preferences;source code patterns;syntax level;time-consuming;multiple expert judges,,4.0,,53.0,,11 Nov 2018,,,IEEE,IEEE Conferences
An Automatic Advisor for Refactoring Software Clones Based on Machine Learning,A. M. Sheneamer,"Department of Computer Science, Faculty of Computer Science and Information Technology, Jazan University, Jazan, Saudi Arabia",IEEE Access,16 Jul 2020,2020,8.0,,124978,124988,"To assist developers refactored code and to enable improvements to software quality when numbers of clones are found in software programs, we require an approach to advise developers on what a clone needs to refactor and what type of refactoring is needed. This paper suggests a unique learning method that automatically extracts features from the detected code clones and trains models to advise developers on what type needs to be refactored. Our approach differs from others, which specifies types of refactored clones as classes and creates a model for detecting the types of refactored clones and the clones which are anonymous. We introduce a new method by which to convert refactoring clone type outliers into Unknown clone set to improve classification results. We present an extensive comparative study and an evaluation of the efficacy of our suggested idea by using state-of-the-art classification models.",2169-3536,,10.1109/ACCESS.2020.3006178,Jazan University; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9130671,Refactoring clone;machine learning;outlier detection;classification;AST and PDG features,Cloning;Tools;Feature extraction;Software;Machine learning;Computer bugs;Object oriented modeling,feature extraction;learning (artificial intelligence);pattern classification;software maintenance;software quality,machine learning;software quality;software programs;code clone detection;clone type outliers;automatic advisor;software clone refactoring;feature extraction,,4.0,,31.0,CCBY,1 Jul 2020,,,IEEE,IEEE Journals
Bridging Pre-trained Models and Downstream Tasks for Source Code Understanding,D. Wang; Z. Jia; S. Li; Y. Yu; Y. Xiong; W. Dong; X. Liao,"National University of Defense Technology, China; National University of Defense Technology, China; National University of Defense Technology, China; National University of Defense Technology, China; Fudan University, Shanghai, China; National University of Defense Technology, China; National University of Defense Technology, China",2022 IEEE/ACM 44th International Conference on Software Engineering (ICSE),20 Jun 2022,2022,,,287,298,"With the great success of pre-trained models, the pretrain-then-fine tune paradigm has been widely adopted on downstream tasks for source code understanding. However, compared to costly training a large-scale model from scratch, how to effectively adapt pre-trained models to a new task has not been fully explored. In this paper, we propose an approach to bridge pre-trained models and code-related tasks. We exploit semantic-preserving transformation to enrich downstream data diversity, and help pre-trained models learn semantic features invariant to these semantically equivalent transformations. Further, we introduce curriculum learning to or-ganize the transformed data in an easy-to-hard manner to fine-tune existing pre-trained models. We apply our approach to a range of pre-trained models, and they significantly outperform the state-of-the-art models on tasks for source code understanding, such as algorithm classification, code clone detection, and code search. Our experiments even show that without heavy pre-training on code data, natural language pre-trained model RoBERTa fine-tuned with our lightweight approach could outperform or rival existing code pre-trained models fine-tuned on the above tasks, such as CodeBERT and GraphCodeBERT. This finding suggests that there is still much room for improvement in code pre-trained models.",1558-1225,978-1-4503-9221-1,10.1145/3510003.3510062,"National Natural Science Foundation of China(grant numbers:61690203,61872373,62032019,U1936213); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9793959,fine-tuning;data augmentation;curriculum learning;test-time aug-mentation,Training;Adaptation models;Codes;Natural languages;Semantics;Cloning;Data models,learning (artificial intelligence);natural language processing;software maintenance,source code understanding;downstream tasks;existing pre-trained models;heavy pre-training;natural language pre-trained model RoBERTa fine-tuned;existing code pre-trained models;bridging pre-trained models,,,,58.0,,20 Jun 2022,,,IEEE,IEEE Conferences
Zero-Shot Program Representation Learning,N. Cui; Y. Jiang; X. Gu; B. Shen,"School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China; School of Software, Shanghai Jiao Tong University, Shanghai, China",2022 IEEE/ACM 30th International Conference on Program Comprehension (ICPC),22 Jun 2022,2022,,,60,70,"Learning program representations has been the core prerequisite of code intelligence tasks (e.g., code search and code clone detection). The state-of-the-art pre-trained models such as CodeBERT require the availability of large-scale code corpora. However, gathering training samples can be costly and infeasible for domain-specific languages such as Solidity for smart contracts. In this paper, we propose Zecoler, a zero-shot learning approach for code representations. Zecoler is built upon a pre-trained programming language model. In order to elicit knowledge from the pre-trained models efficiently, Zecoler casts the downstream tasks to the same form of pre-training tasks by inserting trainable prompts into the original input. Then, it employs the prompt learning technique to optimize the pre-trained model by merely adjusting the original input. This enables the representation model to efficiently fit the scarce task-specific data while reusing pre-trained knowledge. We evaluate Zecoler in three code intelligence tasks in two programming languages that have no training samples, namely, Solidity and Go, with model trained in corpora of common languages such as Java. Experimental results show that our approach significantly outperforms baseline models in both zero-shot and few-shot settings.",2643-7171,978-1-4503-9298-3,10.1145/3524610.3527888,"National Natural Science Foundation of China(grant numbers:62032004,62102244); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9796313,Learning Program Representations;Zero-Shot Learning;Prompt Learning;Code Intelligence,Representation learning;Training;Computer languages;Solid modeling;Codes;Smart contracts;Cloning,high level languages;learning (artificial intelligence),zero-shot program representation learning;code intelligence tasks;domain-specific languages;Zecoler;code representations;pre-trained programming language model;prompt learning technique;smart contracts,,,,44.0,,22 Jun 2022,,,IEEE,IEEE Conferences
